1665721800000,1327.37000000,1329.36000000,1327.34000000,1329.36000000,1109.16320000,1665722099999,1473016.38228500,1838,601.25870000,798517.54968600,0
1665722100000,1329.35000000,1330.86000000,1329.16000000,1330.65000000,2430.24300000,1665722399999,3232185.94299000,2509,1186.10650000,1577612.39471200,0
1665722400000,1330.66000000,1332.20000000,1329.61000000,1330.20000000,2525.72750000,1665722699999,3361440.14518100,2435,1198.12270000,1594555.15633000,0
1665722700000,1330.20000000,1330.88000000,1328.56000000,1328.56000000,607.26970000,1665722999999,807438.92222900,1049,238.56440000,317206.87336900,0
1665723000000,1328.57000000,1328.83000000,1325.81000000,1327.19000000,2396.18290000,1665723299999,3180160.04656700,2223,1195.78320000,1587038.78314700,0
1665723300000,1327.18000000,1327.46000000,1326.74000000,1327.10000000,1136.75610000,1665723599999,1508639.80986500,1331,411.38100000,545927.59551200,0
1665723600000,1327.09000000,1327.70000000,1325.82000000,1327.20000000,1760.96560000,1665723899999,2336720.03268900,2042,690.15240000,915801.13822900,0
1665723900000,1327.21000000,1327.55000000,1326.60000000,1327.40000000,1484.89210000,1665724199999,1970587.66108600,1723,679.48350000,901711.32246700,0
1665724200000,1327.39000000,1327.54000000,1326.51000000,1326.51000000,641.66080000,1665724499999,851474.12250700,933,412.25980000,547071.67438800,0
1665724500000,1326.51000000,1327.00000000,1326.07000000,1327.00000000,1106.03190000,1665724799999,1467269.47164800,1345,509.40930000,675861.14350400,0
1665724800000,1326.99000000,1329.22000000,1326.40000000,1327.08000000,2205.06790000,1665725099999,2927934.33984400,2606,1306.58280000,1734565.85432300,0
1665725100000,1327.08000000,1327.08000000,1323.62000000,1325.05000000,2328.00020000,1665725399999,3084954.89985600,2941,854.15690000,1131852.16909700,0
1665725400000,1325.04000000,1325.71000000,1320.24000000,1320.85000000,4014.71040000,1665725699999,5308300.81650900,4141,1579.51200000,2088281.87992000,0
1665725700000,1320.85000000,1326.00000000,1320.85000000,1325.97000000,1689.23720000,1665725999999,2236294.97163000,2353,798.84950000,1057726.22660200,0
1665726000000,1325.96000000,1328.25000000,1325.96000000,1327.78000000,1195.04860000,1665726299999,1586292.65571100,1798,601.88830000,798845.81952100,0
1665726300000,1327.78000000,1329.88000000,1327.69000000,1328.18000000,1268.81700000,1665726599999,1685836.65785400,1788,553.71390000,735667.22813100,0
1665726600000,1328.18000000,1328.19000000,1325.49000000,1326.96000000,1183.66080000,1665726899999,1570513.05969200,1660,574.15320000,761665.18518400,0
1665726900000,1326.95000000,1327.25000000,1325.86000000,1326.36000000,1078.30090000,1665727199999,1430549.57215600,1542,551.93810000,732237.38651300,0
1665727200000,1326.37000000,1327.00000000,1324.30000000,1324.99000000,1021.00370000,1665727499999,1353427.20855200,1631,473.38510000,627404.11358600,0
1665727500000,1325.00000000,1326.85000000,1324.99000000,1326.16000000,752.18200000,1665727799999,997251.55240900,1250,353.20010000,468248.27282700,0
1665727800000,1326.16000000,1326.32000000,1324.59000000,1324.94000000,1121.22240000,1665728099999,1486202.77907800,1517,460.33190000,610220.23045800,0
1665728100000,1324.95000000,1326.31000000,1324.85000000,1326.27000000,956.14980000,1665728399999,1267463.24175500,1448,429.12690000,568806.50288100,0
1665728400000,1326.27000000,1327.00000000,1325.89000000,1326.52000000,608.19990000,1665728699999,806796.29750000,1096,275.39890000,365306.79020800,0
