Open time,Open,High,Low,Close,Volume,Bull power,Bear power,-----,Money,Coins
1.669874700000000000e+12,1.282549999999999955e+03,1.284220000000000027e+03,1.282539999999999964e+03,1.283430000000000064e+03,1.193998100000000022e+03,1.707619537344953642e+00,2.761953734488997725e-02,1.680000000000063665e+00,9.737866868250003317e+05,2.000000000000000000e+01
1.669875000000000000e+12,1.283440000000000055e+03,1.283710000000000036e+03,1.282880000000000109e+03,1.283279999999999973e+03,6.678769999999999527e+02,1.005714653008681125e+00,1.757146530087538849e-01,8.299999999999272404e-01,9.724969100250003394e+05,2.100000000000000000e+01
1.669875300000000000e+12,1.283279999999999973e+03,1.283619999999999891e+03,1.282829999999999927e+03,1.283559999999999945e+03,7.924348999999999705e+02,7.017859897564449057e-01,-8.821401024351871456e-02,7.899999999999636202e-01,9.712070729250003351e+05,2.200000000000000000e+01
1.669875600000000000e+12,1.283559999999999945e+03,1.283819999999999936e+03,1.283160000000000082e+03,1.283180000000000064e+03,6.491088999999999487e+02,8.363394923173927964e-01,1.763394923175383155e-01,6.599999999998544808e-01,9.699172860750003019e+05,2.300000000000000000e+01
1.669875900000000000e+12,1.283170000000000073e+03,1.284000000000000000e+03,1.283170000000000073e+03,1.283549999999999955e+03,2.332385800000000017e+03,8.747546192380468710e-01,4.475461923811963061e-02,8.299999999999272404e-01,9.686275092750003096e+05,2.400000000000000000e+01
1.669876200000000000e+12,1.283539999999999964e+03,1.284170000000000073e+03,1.282750000000000000e+03,1.283210000000000036e+03,8.293280999999999494e+02,1.023565964428598818e+00,-3.964340355714739417e-01,1.420000000000072760e+00,9.673377174000003142e+05,2.500000000000000000e+01
1.669876500000000000e+12,1.283200000000000045e+03,1.283349999999999909e+03,1.282339999999999918e+03,1.283059999999999945e+03,7.834740000000000464e+02,2.251744733212035499e-01,-7.848255266787873552e-01,1.009999999999990905e+00,9.660481717500003288e+05,2.600000000000000000e+01
1.669876800000000000e+12,1.283059999999999945e+03,1.284799999999999955e+03,1.282799999999999955e+03,1.284680000000000064e+03,1.630179699999999912e+03,1.286380854990966327e+00,-7.136191450090336730e-01,2.000000000000000000e+00,9.647578824000003515e+05,2.700000000000000000e+01
1.669877100000000000e+12,1.284680000000000064e+03,1.285359999999999900e+03,1.284250000000000000e+03,1.285119999999999891e+03,9.978989000000000260e+02,1.444785641243242935e+00,3.347856412433429796e-01,1.109999999999899956e+00,9.634665579000003636e+05,2.800000000000000000e+01
1.669877400000000000e+12,1.285119999999999891e+03,1.286119999999999891e+03,1.284609999999999900e+03,1.285210000000000036e+03,9.682945999999999458e+02,1.881089230932502687e+00,3.710892309325117822e-01,1.509999999999990905e+00,9.621749670750004007e+05,2.900000000000000000e+01
